"TIME","GEO","UNIT","DEG_URB","INCGRP","Value"
"2015","Sweden","Percentage","Towns and suburbs","Total","9.6"
"2015","Sweden","Percentage","Rural areas","Total","7.8"
"2015","Iceland","Percentage","Cities","Total","2.8"
"2015","Iceland","Percentage","Towns and suburbs","Total","1.8"
"2015","Iceland","Percentage","Rural areas","Total","0.2"
"2015","Norway","Percentage","Cities","Total","9.8"
"2015","Norway","Percentage","Towns and suburbs","Total","4.8"
"2015","Norway","Percentage","Rural areas","Total","3.3"
"2015","Switzerland","Percentage","Cities","Total","17.9"
"2015","Switzerland","Percentage","Towns and suburbs","Total","11.3"
"2015","Switzerland","Percentage","Rural areas","Total","6.7"
"2015","United Kingdom","Percentage","Cities","Total","20.7"
"2015","United Kingdom","Percentage","Towns and suburbs","Total","12.1"
"2015","United Kingdom","Percentage","Rural areas","Total","9.8"
"2015","North Macedonia","Percentage","Cities","Total",":"
"2015","North Macedonia","Percentage","Towns and suburbs","Total",":"
"2015","North Macedonia","Percentage","Rural areas","Total",":"
"2015","Albania","Percentage","Cities","Total",":"
"2015","Albania","Percentage","Towns and suburbs","Total",":"
"2015","Albania","Percentage","Rural areas","Total",":"
"2015","Serbia","Percentage","Cities","Total","26.4"
"2015","Serbia","Percentage","Towns and suburbs","Total","15.9"
"2015","Serbia","Percentage","Rural areas","Total","8.6"
"2016","Belgium","Percentage","Cities","Total","23.8"
"2016","Belgium","Percentage","Towns and suburbs","Total","9.2"
"2016","Belgium","Percentage","Rural areas","Total","9.0"
"2016","Bulgaria","Percentage","Cities","Total","33.5"
"2016","Bulgaria","Percentage","Towns and suburbs","Total","20.2"
"2016","Bulgaria","Percentage","Rural areas","Total","17.2"
"2016","Czechia","Percentage","Cities","Total","17.3"
"2016","Czechia","Percentage","Towns and suburbs","Total","12.1"
"2016","Czechia","Percentage","Rural areas","Total","6.6"
"2016","Denmark","Percentage","Cities","Total","13.9"
"2016","Denmark","Percentage","Towns and suburbs","Total","7.5"
"2016","Denmark","Percentage","Rural areas","Total","4.0"
"2016","Germany (until 1990 former territory of the FRG)","Percentage","Cities","Total","22.4"
"2016","Germany (until 1990 former territory of the FRG)","Percentage","Towns and suburbs","Total","11.2"
"2016","Germany (until 1990 former territory of the FRG)","Percentage","Rural areas","Total","5.9"
"2016","Estonia","Percentage","Cities","Total","12.7"
"2016","Estonia","Percentage","Towns and suburbs","Total","9.1"
"2016","Estonia","Percentage","Rural areas","Total","5.3"
"2016","Ireland","Percentage","Cities","Total","14.4"
"2016","Ireland","Percentage","Towns and suburbs","Total","10.0"
"2016","Ireland","Percentage","Rural areas","Total","5.7"
"2016","Greece","Percentage","Cities","Total","18.1"
"2016","Greece","Percentage","Towns and suburbs","Total","11.4"
"2016","Greece","Percentage","Rural areas","Total","4.7"
"2016","Spain","Percentage","Cities","Total","12.8"
"2016","Spain","Percentage","Towns and suburbs","Total","9.2"
"2016","Spain","Percentage","Rural areas","Total","6.3"
"2016","France","Percentage","Cities","Total","20.8"
"2016","France","Percentage","Towns and suburbs","Total","13.9"
"2016","France","Percentage","Rural areas","Total","7.9"
"2016","Croatia","Percentage","Cities","Total","6.7"
"2016","Croatia","Percentage","Towns and suburbs","Total","2.9"
"2016","Croatia","Percentage","Rural areas","Total","0.8"
"2016","Italy","Percentage","Cities","Total","23.2"
"2016","Italy","Percentage","Towns and suburbs","Total","11.5"
"2016","Italy","Percentage","Rural areas","Total","8.4"
"2016","Cyprus","Percentage","Cities","Total","12.4"
"2016","Cyprus","Percentage","Towns and suburbs","Total","6.6"
"2016","Cyprus","Percentage","Rural areas","Total","7.7"
"2016","Latvia","Percentage","Cities","Total","17.8"
"2016","Latvia","Percentage","Towns and suburbs","Total","6.3"
"2016","Latvia","Percentage","Rural areas","Total","3.4"
"2016","Lithuania","Percentage","Cities","Total","5.3"
"2016","Lithuania","Percentage","Towns and suburbs","Total","0.0"
"2016","Lithuania","Percentage","Rural areas","Total","2.0"
"2016","Luxembourg","Percentage","Cities","Total","14.1"
"2016","Luxembourg","Percentage","Towns and suburbs","Total","15.2"
"2016","Luxembourg","Percentage","Rural areas","Total","9.4"
"2016","Hungary","Percentage","Cities","Total","9.8"
"2016","Hungary","Percentage","Towns and suburbs","Total","12.3"
"2016","Hungary","Percentage","Rural areas","Total","8.4"
"2016","Malta","Percentage","Cities","Total","10.9"
"2016","Malta","Percentage","Towns and suburbs","Total","5.6"
"2016","Malta","Percentage","Rural areas","Total","0"
"2016","Netherlands","Percentage","Cities","Total","21.6"
"2016","Netherlands","Percentage","Towns and suburbs","Total","12.2"
"2016","Netherlands","Percentage","Rural areas","Total","8.1"
"2016","Austria","Percentage","Cities","Total","22.0"
"2016","Austria","Percentage","Towns and suburbs","Total","11.1"
"2016","Austria","Percentage","Rural areas","Total","6.2"
"2016","Poland","Percentage","Cities","Total","10.9"
"2016","Poland","Percentage","Towns and suburbs","Total","5.2"
"2016","Poland","Percentage","Rural areas","Total","2.0"
"2016","Portugal","Percentage","Cities","Total","10.7"
"2016","Portugal","Percentage","Towns and suburbs","Total","7.2"
"2016","Portugal","Percentage","Rural areas","Total","3.5"
"2016","Romania","Percentage","Cities","Total","20.1"
"2016","Romania","Percentage","Towns and suburbs","Total","12.5"
"2016","Romania","Percentage","Rural areas","Total","10.8"
"2016","Slovenia","Percentage","Cities","Total","15.6"
"2016","Slovenia","Percentage","Towns and suburbs","Total","8.6"
"2016","Slovenia","Percentage","Rural areas","Total","5.5"
"2016","Slovakia","Percentage","Cities","Total","9.5"
"2016","Slovakia","Percentage","Towns and suburbs","Total","8.1"
"2016","Slovakia","Percentage","Rural areas","Total","4.3"
"2016","Finland","Percentage","Cities","Total","9.0"
"2016","Finland","Percentage","Towns and suburbs","Total","6.4"
"2016","Finland","Percentage","Rural areas","Total","3.5"
"2016","Sweden","Percentage","Cities","Total","17.5"
"2016","Sweden","Percentage","Towns and suburbs","Total","11.0"
"2016","Sweden","Percentage","Rural areas","Total","9.4"
"2016","Iceland","Percentage","Cities","Total","2.8"
"2016","Iceland","Percentage","Towns and suburbs","Total","2.0"
"2016","Iceland","Percentage","Rural areas","Total","0.5"
"2016","Norway","Percentage","Cities","Total","7.8"
"2016","Norway","Percentage","Towns and suburbs","Total","4.1"
"2016","Norway","Percentage","Rural areas","Total","2.3"
"2016","Switzerland","Percentage","Cities","Total","17.4"
"2016","Switzerland","Percentage","Towns and suburbs","Total","9.3"
"2016","Switzerland","Percentage","Rural areas","Total","7.3"
"2016","United Kingdom","Percentage","Cities","Total","21.5"
"2016","United Kingdom","Percentage","Towns and suburbs","Total","11.7"
"2016","United Kingdom","Percentage","Rural areas","Total","7.5"
"2016","North Macedonia","Percentage","Cities","Total","9.5"
"2016","North Macedonia","Percentage","Towns and suburbs","Total","3.3"
"2016","North Macedonia","Percentage","Rural areas","Total","2.9"
"2016","Albania","Percentage","Cities","Total",":"
"2016","Albania","Percentage","Towns and suburbs","Total",":"
"2016","Albania","Percentage","Rural areas","Total",":"
"2016","Serbia","Percentage","Cities","Total","29.0"
"2016","Serbia","Percentage","Towns and suburbs","Total","18.3"
"2016","Serbia","Percentage","Rural areas","Total","8.1"
"2017","Belgium","Percentage","Cities","Total","21.0"
"2017","Belgium","Percentage","Towns and suburbs","Total","8.9"
"2017","Belgium","Percentage","Rural areas","Total","10.0"
"2017","Bulgaria","Percentage","Cities","Total","30.8"
"2017","Bulgaria","Percentage","Towns and suburbs","Total","18.5"
"2017","Bulgaria","Percentage","Rural areas","Total","17.8"
"2017","Czechia","Percentage","Cities","Total","15.8"
"2017","Czechia","Percentage","Towns and suburbs","Total","9.0"
"2017","Czechia","Percentage","Rural areas","Total","4.2"
"2017","Denmark","Percentage","Cities","Total","13.1"
"2017","Denmark","Percentage","Towns and suburbs","Total","6.5"
"2017","Denmark","Percentage","Rural areas","Total","4.0"
"2017","Germany (until 1990 former territory of the FRG)","Percentage","Cities","Total","23.6"
"2017","Germany (until 1990 former territory of the FRG)","Percentage","Towns and suburbs","Total","10.6"
"2017","Germany (until 1990 former territory of the FRG)","Percentage","Rural areas","Total","5.7"
"2017","Estonia","Percentage","Cities","Total","11.0"
"2017","Estonia","Percentage","Towns and suburbs","Total","4.7"
"2017","Estonia","Percentage","Rural areas","Total","4.2"
"2017","Ireland","Percentage","Cities","Total","16.3"
"2017","Ireland","Percentage","Towns and suburbs","Total","7.7"
"2017","Ireland","Percentage","Rural areas","Total","5.0"
"2017","Greece","Percentage","Cities","Total","22.1"
"2017","Greece","Percentage","Towns and suburbs","Total","12.6"
"2017","Greece","Percentage","Rural areas","Total","4.6"
"2017","Spain","Percentage","Cities","Total","12.2"
"2017","Spain","Percentage","Towns and suburbs","Total","5.2"
"2017","Spain","Percentage","Rural areas","Total","4.7"
"2017","France","Percentage","Cities","Total","19.0"
"2017","France","Percentage","Towns and suburbs","Total","14.3"
"2017","France","Percentage","Rural areas","Total","6.8"
"2017","Croatia","Percentage","Cities","Total","6.2"
"2017","Croatia","Percentage","Towns and suburbs","Total","2.6"
"2017","Croatia","Percentage","Rural areas","Total","1.3"
"2017","Italy","Percentage","Cities","Total","18.8"
"2017","Italy","Percentage","Towns and suburbs","Total","10.5"
"2017","Italy","Percentage","Rural areas","Total","7.0"
"2017","Cyprus","Percentage","Cities","Total","15.3"
"2017","Cyprus","Percentage","Towns and suburbs","Total","10.0"
"2017","Cyprus","Percentage","Rural areas","Total","9.2"
"2017","Latvia","Percentage","Cities","Total","13.2"
"2017","Latvia","Percentage","Towns and suburbs","Total","5.7"
"2017","Latvia","Percentage","Rural areas","Total","3.5"
"2017","Lithuania","Percentage","Cities","Total","13.1"
"2017","Lithuania","Percentage","Towns and suburbs","Total","1.2"
"2017","Lithuania","Percentage","Rural areas","Total","4.6"
"2017","Luxembourg","Percentage","Cities","Total","16.4"
"2017","Luxembourg","Percentage","Towns and suburbs","Total","13.3"
"2017","Luxembourg","Percentage","Rural areas","Total","9.3"
"2017","Hungary","Percentage","Cities","Total","8.8"
"2017","Hungary","Percentage","Towns and suburbs","Total","7.0"
"2017","Hungary","Percentage","Rural areas","Total","5.7"
"2017","Malta","Percentage","Cities","Total","10.6"
"2017","Malta","Percentage","Towns and suburbs","Total","4.8"
"2017","Malta","Percentage","Rural areas","Total",":"
"2017","Netherlands","Percentage","Cities","Total","19.1"
"2017","Netherlands","Percentage","Towns and suburbs","Total","10.7"
"2017","Netherlands","Percentage","Rural areas","Total","8.1"
"2017","Austria","Percentage","Cities","Total","19.4"
"2017","Austria","Percentage","Towns and suburbs","Total","9.1"
"2017","Austria","Percentage","Rural areas","Total","5.6"
"2017","Poland","Percentage","Cities","Total","10.9"
"2017","Poland","Percentage","Towns and suburbs","Total","5.5"
"2017","Poland","Percentage","Rural areas","Total","1.6"
"2017","Portugal","Percentage","Cities","Total","11.1"
"2017","Portugal","Percentage","Towns and suburbs","Total","6.6"
"2017","Portugal","Percentage","Rural areas","Total","4.1"
"2017","Romania","Percentage","Cities","Total","14.9"
"2017","Romania","Percentage","Towns and suburbs","Total","11.6"
"2017","Romania","Percentage","Rural areas","Total","8.8"
"2017","Slovenia","Percentage","Cities","Total","14.1"
"2017","Slovenia","Percentage","Towns and suburbs","Total","8.2"
"2017","Slovenia","Percentage","Rural areas","Total","5.3"
"2017","Slovakia","Percentage","Cities","Total","8.9"
"2017","Slovakia","Percentage","Towns and suburbs","Total","7.6"
"2017","Slovakia","Percentage","Rural areas","Total","3.5"
"2017","Finland","Percentage","Cities","Total","9.4"
"2017","Finland","Percentage","Towns and suburbs","Total","5.3"
"2017","Finland","Percentage","Rural areas","Total","3.1"
"2017","Sweden","Percentage","Cities","Total","16.9"
"2017","Sweden","Percentage","Towns and suburbs","Total","10.8"
"2017","Sweden","Percentage","Rural areas","Total","9.5"
"2017","Iceland","Percentage","Cities","Total","2.3"
"2017","Iceland","Percentage","Towns and suburbs","Total","1.9"
"2017","Iceland","Percentage","Rural areas","Total","1.1"
"2017","Norway","Percentage","Cities","Total","6.2"
"2017","Norway","Percentage","Towns and suburbs","Total","3.3"
"2017","Norway","Percentage","Rural areas","Total","2.1"
"2017","Switzerland","Percentage","Cities","Total","13.1"
"2017","Switzerland","Percentage","Towns and suburbs","Total","7.8"
"2017","Switzerland","Percentage","Rural areas","Total","6.0"
"2017","United Kingdom","Percentage","Cities","Total","26.1"
"2017","United Kingdom","Percentage","Towns and suburbs","Total","14.2"
"2017","United Kingdom","Percentage","Rural areas","Total","7.3"
"2017","North Macedonia","Percentage","Cities","Total","6.0"
"2017","North Macedonia","Percentage","Towns and suburbs","Total","4.3"
"2017","North Macedonia","Percentage","Rural areas","Total","2.2"
"2017","Albania","Percentage","Cities","Total","0.6"
"2017","Albania","Percentage","Towns and suburbs","Total","0.5"
"2017","Albania","Percentage","Rural areas","Total","0.7"
"2017","Serbia","Percentage","Cities","Total","21.1"
"2017","Serbia","Percentage","Towns and suburbs","Total","13.4"
"2017","Serbia","Percentage","Rural areas","Total","8.1"
"2018","Belgium","Percentage","Cities","Total","21.2"
"2018","Belgium","Percentage","Towns and suburbs","Total","7.7"
"2018","Belgium","Percentage","Rural areas","Total","12.0"
"2018","Bulgaria","Percentage","Cities","Total","28.0"
"2018","Bulgaria","Percentage","Towns and suburbs","Total","15.6"
"2018","Bulgaria","Percentage","Rural areas","Total","17.5"
"2018","Czechia","Percentage","Cities","Total","12.5"
"2018","Czechia","Percentage","Towns and suburbs","Total","8.5"
"2018","Czechia","Percentage","Rural areas","Total","3.4"
"2018","Denmark","Percentage","Cities","Total","13.2"
"2018","Denmark","Percentage","Towns and suburbs","Total","5.4"
"2018","Denmark","Percentage","Rural areas","Total","3.8"
"2018","Germany (until 1990 former territory of the FRG)","Percentage","Cities","Total","23.0"
"2018","Germany (until 1990 former territory of the FRG)","Percentage","Towns and suburbs","Total","9.2"
"2018","Germany (until 1990 former territory of the FRG)","Percentage","Rural areas","Total","5.2"
"2018","Estonia","Percentage","Cities","Total","8.7"
"2018","Estonia","Percentage","Towns and suburbs","Total","6.2"
"2018","Estonia","Percentage","Rural areas","Total","5.4"
"2018","Ireland","Percentage","Cities","Total","16.3"
"2018","Ireland","Percentage","Towns and suburbs","Total","9.6"
"2018","Ireland","Percentage","Rural areas","Total","4.7"
"2018","Greece","Percentage","Cities","Total","22.8"
"2018","Greece","Percentage","Towns and suburbs","Total","12.1"
"2018","Greece","Percentage","Rural areas","Total","2.9"
"2018","Spain","Percentage","Cities","Total","14.8"
"2018","Spain","Percentage","Towns and suburbs","Total","7.7"
"2018","Spain","Percentage","Rural areas","Total","6.1"
"2018","France","Percentage","Cities","Total","20.4"
"2018","France","Percentage","Towns and suburbs","Total","13.7"
"2018","France","Percentage","Rural areas","Total","7.2"
"2018","Croatia","Percentage","Cities","Total","4.6"
"2018","Croatia","Percentage","Towns and suburbs","Total","2.7"
"2018","Croatia","Percentage","Rural areas","Total","1.0"
"2018","Italy","Percentage","Cities","Total","17.2"
"2018","Italy","Percentage","Towns and suburbs","Total","9.4"
"2018","Italy","Percentage","Rural areas","Total","6.3"
"2018","Cyprus","Percentage","Cities","Total","15.8"
"2018","Cyprus","Percentage","Towns and suburbs","Total","14.2"
"2018","Cyprus","Percentage","Rural areas","Total","7.8"
"2018","Latvia","Percentage","Cities","Total","17.2"
"2018","Latvia","Percentage","Towns and suburbs","Total","3.1"
"2018","Latvia","Percentage","Rural areas","Total","1.4"
"2018","Lithuania","Percentage","Cities","Total","5.0"
"2018","Lithuania","Percentage","Towns and suburbs","Total","2.0"
"2018","Lithuania","Percentage","Rural areas","Total","2.8"
"2018","Luxembourg","Percentage","Cities","Total","19.0"
"2018","Luxembourg","Percentage","Towns and suburbs","Total","11.4"
"2018","Luxembourg","Percentage","Rural areas","Total","8.6"
"2018","Hungary","Percentage","Cities","Total","5.6"
"2018","Hungary","Percentage","Towns and suburbs","Total","4.7"
"2018","Hungary","Percentage","Rural areas","Total","4.0"
"2018","Malta","Percentage","Cities","Total","13.4"
"2018","Malta","Percentage","Towns and suburbs","Total","4.0"
"2018","Malta","Percentage","Rural areas","Total",":"
"2018","Netherlands","Percentage","Cities","Total","22.2"
"2018","Netherlands","Percentage","Towns and suburbs","Total","12.4"
"2018","Netherlands","Percentage","Rural areas","Total","8.1"
"2018","Austria","Percentage","Cities","Total","16.8"
"2018","Austria","Percentage","Towns and suburbs","Total","8.0"
"2018","Austria","Percentage","Rural areas","Total","5.2"
"2018","Poland","Percentage","Cities","Total","8.3"
"2018","Poland","Percentage","Towns and suburbs","Total","4.7"
"2018","Poland","Percentage","Rural areas","Total","2.1"
"2018","Portugal","Percentage","Cities","Total","9.3"
"2018","Portugal","Percentage","Towns and suburbs","Total","5.3"
"2018","Portugal","Percentage","Rural areas","Total","2.9"
"2018","Romania","Percentage","Cities","Total","14.6"
"2018","Romania","Percentage","Towns and suburbs","Total","10.9"
"2018","Romania","Percentage","Rural areas","Total","10.0"
"2018","Slovenia","Percentage","Cities","Total","11.6"
"2018","Slovenia","Percentage","Towns and suburbs","Total","8.4"
"2018","Slovenia","Percentage","Rural areas","Total","6.0"
"2018","Slovakia","Percentage","Cities","Total","6.0"
"2018","Slovakia","Percentage","Towns and suburbs","Total","6.4"
"2018","Slovakia","Percentage","Rural areas","Total","3.0"
"2018","Finland","Percentage","Cities","Total","10.7"
"2018","Finland","Percentage","Towns and suburbs","Total","6.1"
"2018","Finland","Percentage","Rural areas","Total","3.2"
"2018","Sweden","Percentage","Cities","Total","17.8"
"2018","Sweden","Percentage","Towns and suburbs","Total","13.0"
"2018","Sweden","Percentage","Rural areas","Total","10.4"
"2018","Iceland","Percentage","Cities","Total","3.6"
"2018","Iceland","Percentage","Towns and suburbs","Total","2.0"
"2018","Iceland","Percentage","Rural areas","Total","0.9"
"2018","Norway","Percentage","Cities","Total","7.4"
"2018","Norway","Percentage","Towns and suburbs","Total","3.7"
"2018","Norway","Percentage","Rural areas","Total","1.9"
"2018","Switzerland","Percentage","Cities","Total","11.4"
"2018","Switzerland","Percentage","Towns and suburbs","Total","7.1"
"2018","Switzerland","Percentage","Rural areas","Total","3.9"
"2018","United Kingdom","Percentage","Cities","Total","30.8"
"2018","United Kingdom","Percentage","Towns and suburbs","Total","16.6"
"2018","United Kingdom","Percentage","Rural areas","Total","10.4"
"2018","North Macedonia","Percentage","Cities","Total","8.6"
"2018","North Macedonia","Percentage","Towns and suburbs","Total","4.7"
"2018","North Macedonia","Percentage","Rural areas","Total","2.2"
"2018","Albania","Percentage","Cities","Total","0.5"
"2018","Albania","Percentage","Towns and suburbs","Total","1.7"
"2018","Albania","Percentage","Rural areas","Total","1.2"
"2018","Serbia","Percentage","Cities","Total","20.6"
"2018","Serbia","Percentage","Towns and suburbs","Total","15.4"
"2018","Serbia","Percentage","Rural areas","Total","8.8"
"2019","Belgium","Percentage","Cities","Total","20.4"
"2019","Belgium","Percentage","Towns and suburbs","Total","10.1"
"2019","Belgium","Percentage","Rural areas","Total","11.0"
"2019","Bulgaria","Percentage","Cities","Total","27.8"
"2019","Bulgaria","Percentage","Towns and suburbs","Total","13.5"
"2019","Bulgaria","Percentage","Rural areas","Total","14.3"
"2019","Czechia","Percentage","Cities","Total","13.7"
"2019","Czechia","Percentage","Towns and suburbs","Total","7.5"
"2019","Czechia","Percentage","Rural areas","Total","3.2"
"2019","Denmark","Percentage","Cities","Total","12.8"
"2019","Denmark","Percentage","Towns and suburbs","Total","4.9"
"2019","Denmark","Percentage","Rural areas","Total","3.9"
"2019","Germany (until 1990 former territory of the FRG)","Percentage","Cities","Total","21.9"
"2019","Germany (until 1990 former territory of the FRG)","Percentage","Towns and suburbs","Total","9.7"
"2019","Germany (until 1990 former territory of the FRG)","Percentage","Rural areas","Total","5.2"
"2019","Estonia","Percentage","Cities","Total","9.5"
"2019","Estonia","Percentage","Towns and suburbs","Total","2.7"
"2019","Estonia","Percentage","Rural areas","Total","4.7"
"2019","Ireland","Percentage","Cities","Total","12.8"
"2019","Ireland","Percentage","Towns and suburbs","Total","11.7"
"2019","Ireland","Percentage","Rural areas","Total","3.5"
"2019","Greece","Percentage","Cities","Total","27.0"
"2019","Greece","Percentage","Towns and suburbs","Total","16.4"
"2019","Greece","Percentage","Rural areas","Total","5.7"
"2019","Spain","Percentage","Cities","Total","16.4"
"2019","Spain","Percentage","Towns and suburbs","Total","7.2"
"2019","Spain","Percentage","Rural areas","Total","6.6"
"2019","France","Percentage","Cities","Total","22.1"
"2019","France","Percentage","Towns and suburbs","Total","14.7"
"2019","France","Percentage","Rural areas","Total","7.5"
"2019","Croatia","Percentage","Cities","Total","4.2"
"2019","Croatia","Percentage","Towns and suburbs","Total","3.1"
"2019","Croatia","Percentage","Rural areas","Total","1.1"
"2019","Italy","Percentage","Cities","Total","13.9"
"2019","Italy","Percentage","Towns and suburbs","Total","7.5"
"2019","Italy","Percentage","Rural areas","Total","5.4"
"2019","Cyprus","Percentage","Cities","Total","15.2"
"2019","Cyprus","Percentage","Towns and suburbs","Total","10.9"
"2019","Cyprus","Percentage","Rural areas","Total","8.5"
"2019","Latvia","Percentage","Cities","Total","10.9"
"2019","Latvia","Percentage","Towns and suburbs","Total","4.5"
"2019","Latvia","Percentage","Rural areas","Total","1.3"
"2019","Lithuania","Percentage","Cities","Total","4.9"
"2019","Lithuania","Percentage","Towns and suburbs","Total","0.2"
"2019","Lithuania","Percentage","Rural areas","Total","1.9"
"2019","Luxembourg","Percentage","Cities","Total","14.8"
"2019","Luxembourg","Percentage","Towns and suburbs","Total","13.3"
"2019","Luxembourg","Percentage","Rural areas","Total","6.9"
"2019","Hungary","Percentage","Cities","Total","5.1"
"2019","Hungary","Percentage","Towns and suburbs","Total","5.3"
"2019","Hungary","Percentage","Rural areas","Total","5.6"
"2019","Malta","Percentage","Cities","Total","14.7"
"2019","Malta","Percentage","Towns and suburbs","Total","4.1"
"2019","Malta","Percentage","Rural areas","Total",":"
"2019","Netherlands","Percentage","Cities","Total","20.7"
"2019","Netherlands","Percentage","Towns and suburbs","Total","11.1"
"2019","Netherlands","Percentage","Rural areas","Total","9.4"
"2019","Austria","Percentage","Cities","Total","16.4"
"2019","Austria","Percentage","Towns and suburbs","Total","7.2"
"2019","Austria","Percentage","Rural areas","Total","3.0"
"2019","Poland","Percentage","Cities","Total","8.8"
"2019","Poland","Percentage","Towns and suburbs","Total","3.2"
"2019","Poland","Percentage","Rural areas","Total","1.6"
"2019","Portugal","Percentage","Cities","Total","9.0"
"2019","Portugal","Percentage","Towns and suburbs","Total","6.0"
"2019","Portugal","Percentage","Rural areas","Total","3.3"
"2019","Romania","Percentage","Cities","Total","12.9"
"2019","Romania","Percentage","Towns and suburbs","Total","8.4"
"2019","Romania","Percentage","Rural areas","Total","8.2"
"2019","Slovenia","Percentage","Cities","Total","12.4"
"2019","Slovenia","Percentage","Towns and suburbs","Total","7.7"
"2019","Slovenia","Percentage","Rural areas","Total","6.2"
"2019","Slovakia","Percentage","Cities","Total","5.1"
"2019","Slovakia","Percentage","Towns and suburbs","Total","7.8"
"2019","Slovakia","Percentage","Rural areas","Total","4.0"
"2019","Finland","Percentage","Cities","Total","9.1"
"2019","Finland","Percentage","Towns and suburbs","Total","5.6"
"2019","Finland","Percentage","Rural areas","Total","3.7"
"2019","Sweden","Percentage","Cities","Total","17.7"
"2019","Sweden","Percentage","Towns and suburbs","Total","10.2"
"2019","Sweden","Percentage","Rural areas","Total","9.1"
"2019","Iceland","Percentage","Cities","Total",":"
"2019","Iceland","Percentage","Towns and suburbs","Total",":"
"2019","Iceland","Percentage","Rural areas","Total",":"
"2019","Norway","Percentage","Cities","Total","7.6"
"2019","Norway","Percentage","Towns and suburbs","Total","3.3"
"2019","Norway","Percentage","Rural areas","Total","1.6"
"2019","Switzerland","Percentage","Cities","Total","11.3"
"2019","Switzerland","Percentage","Towns and suburbs","Total","6.5"
"2019","Switzerland","Percentage","Rural areas","Total","2.6"
"2019","United Kingdom","Percentage","Cities","Total",":"
"2019","United Kingdom","Percentage","Towns and suburbs","Total",":"
"2019","United Kingdom","Percentage","Rural areas","Total",":"
"2019","North Macedonia","Percentage","Cities","Total","7.1"
"2019","North Macedonia","Percentage","Towns and suburbs","Total","6.7"
"2019","North Macedonia","Percentage","Rural areas","Total","5.3"
"2019","Albania","Percentage","Cities","Total","1.3"
"2019","Albania","Percentage","Towns and suburbs","Total","0.3"
"2019","Albania","Percentage","Rural areas","Total","0.5"
"2019","Serbia","Percentage","Cities","Total","16.7"
"2019","Serbia","Percentage","Towns and suburbs","Total","11.1"
"2019","Serbia","Percentage","Rural areas","Total","5.0"
"2020","Belgium","Percentage","Cities","Total","19.8"
"2020","Belgium","Percentage","Towns and suburbs","Total","6.6"
"2020","Belgium","Percentage","Rural areas","Total","8.3"
"2020","Bulgaria","Percentage","Cities","Total","26.6"
"2020","Bulgaria","Percentage","Towns and suburbs","Total","13.0"
"2020","Bulgaria","Percentage","Rural areas","Total","12.9"
"2020","Czechia","Percentage","Cities","Total","10.5"
"2020","Czechia","Percentage","Towns and suburbs","Total","5.5"
"2020","Czechia","Percentage","Rural areas","Total","3.1"
"2020","Denmark","Percentage","Cities","Total","11.1"
"2020","Denmark","Percentage","Towns and suburbs","Total","5.5"
"2020","Denmark","Percentage","Rural areas","Total","4.6"
"2020","Germany (until 1990 former territory of the FRG)","Percentage","Cities","Total","14.1"
"2020","Germany (until 1990 former territory of the FRG)","Percentage","Towns and suburbs","Total","5.3"
"2020","Germany (until 1990 former territory of the FRG)","Percentage","Rural areas","Total","1.4"
"2020","Estonia","Percentage","Cities","Total","6.3"
"2020","Estonia","Percentage","Towns and suburbs","Total","5.6"
"2020","Estonia","Percentage","Rural areas","Total","4.3"
"2020","Ireland","Percentage","Cities","Total","17.5"
"2020","Ireland","Percentage","Towns and suburbs","Total","11.3"
"2020","Ireland","Percentage","Rural areas","Total","5.7"
"2020","Greece","Percentage","Cities","Total","28.8"
"2020","Greece","Percentage","Towns and suburbs","Total","17.8"
"2020","Greece","Percentage","Rural areas","Total","6.2"
"2020","Spain","Percentage","Cities","Total","17.4"
"2020","Spain","Percentage","Towns and suburbs","Total","12.1"
"2020","Spain","Percentage","Rural areas","Total","9.5"
"2020","France","Percentage","Cities","Total","27.0"
"2020","France","Percentage","Towns and suburbs","Total","15.2"
"2020","France","Percentage","Rural areas","Total","9.2"
"2020","Croatia","Percentage","Cities","Total","3.4"
"2020","Croatia","Percentage","Towns and suburbs","Total","3.1"
"2020","Croatia","Percentage","Rural areas","Total","0.9"
"2020","Italy","Percentage","Cities","Total","12.6"
"2020","Italy","Percentage","Towns and suburbs","Total","6.8"
"2020","Italy","Percentage","Rural areas","Total","4.2"
"2020","Cyprus","Percentage","Cities","Total","8.6"
"2020","Cyprus","Percentage","Towns and suburbs","Total","16.2"
"2020","Cyprus","Percentage","Rural areas","Total","9.1"
"2020","Latvia","Percentage","Cities","Total","8.8"
"2020","Latvia","Percentage","Towns and suburbs","Total","2.9"
"2020","Latvia","Percentage","Rural areas","Total","2.6"
"2020","Lithuania","Percentage","Cities","Total","4.5"
"2020","Lithuania","Percentage","Towns and suburbs","Total","3.0"
"2020","Lithuania","Percentage","Rural areas","Total","2.1"
"2020","Luxembourg","Percentage","Cities","Total","12.5"
"2020","Luxembourg","Percentage","Towns and suburbs","Total","13.0"
"2020","Luxembourg","Percentage","Rural areas","Total","7.2"
"2020","Hungary","Percentage","Cities","Total","5.2"
"2020","Hungary","Percentage","Towns and suburbs","Total","5.0"
"2020","Hungary","Percentage","Rural areas","Total","5.6"
"2020","Malta","Percentage","Cities","Total","12.5"
"2020","Malta","Percentage","Towns and suburbs","Total","2.6"
"2020","Malta","Percentage","Rural areas","Total",":"
"2020","Netherlands","Percentage","Cities","Total","20.2"
