"TIME","GEO","UNIT","ISCED11","Value"
"2016","Lithuania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.88"
"2016","Lithuania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.82"
"2016","Luxembourg","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.59"
"2016","Luxembourg","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.48"
"2016","Hungary","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.46"
"2016","Hungary","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.76"
"2016","Malta","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.75"
"2016","Malta","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.37"
"2016","Netherlands","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.48"
"2016","Netherlands","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.75"
"2016","Austria","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.38"
"2016","Austria","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.78"
"2016","Poland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.63"
"2016","Poland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.06"
"2016","Portugal","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.69"
"2016","Portugal","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.81"
"2016","Romania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","2.58"
"2016","Romania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.71"
"2016","Slovenia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.51"
"2016","Slovenia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.95"
"2016","Slovakia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.89"
"2016","Slovakia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.83"
"2016","Finland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.55"
"2016","Finland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.83"
"2016","Sweden","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","7.13"
"2016","Sweden","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.85"
"2016","Iceland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.51"
"2016","Iceland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.49"
"2016","Liechtenstein","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2016","Liechtenstein","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2016","Norway","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","7.01"
"2016","Norway","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","2.13"
"2016","Switzerland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.03"
"2016","Switzerland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.33"
"2016","United Kingdom","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.40"
"2016","United Kingdom","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.39"
"2016","North Macedonia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2016","North Macedonia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2016","Serbia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2016","Serbia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2016","Turkey","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.66"
"2016","Turkey","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.67"
"2017","Belgium","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.30"
"2017","Belgium","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.47"
"2017","Bulgaria","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.09"
"2017","Bulgaria","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.81"
"2017","Czechia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.77"
"2017","Czechia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.70"
"2017","Denmark","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.50"
"2017","Denmark","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","2.20"
"2017","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.51"
"2017","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.25"
"2017","Estonia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2017","Estonia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.13"
"2017","Ireland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2017","Ireland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.97"
"2017","Greece","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.41"
"2017","Greece","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.62"
"2017","Spain","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.07"
"2017","Spain","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.93"
"2017","France","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.45"
"2017","France","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.23"
"2017","Croatia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2017","Croatia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.86"
"2017","Italy","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.04"
"2017","Italy","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.75"
"2017","Cyprus","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.77"
"2017","Cyprus","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.16"
"2017","Latvia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.40"
"2017","Latvia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.69"
"2017","Lithuania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.67"
"2017","Lithuania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.75"
"2017","Luxembourg","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.57"
"2017","Luxembourg","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.46"
"2017","Hungary","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.19"
"2017","Hungary","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.80"
"2017","Malta","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.32"
"2017","Malta","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.21"
"2017","Netherlands","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.18"
"2017","Netherlands","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.59"
"2017","Austria","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.25"
"2017","Austria","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.71"
"2017","Poland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.56"
"2017","Poland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.08"
"2017","Portugal","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.90"
"2017","Portugal","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.80"
"2017","Romania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","2.69"
"2017","Romania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.72"
"2017","Slovenia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.48"
"2017","Slovenia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.95"
"2017","Slovakia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.94"
"2017","Slovakia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.79"
"2017","Finland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.06"
"2017","Finland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.66"
"2017","Sweden","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","7.06"
"2017","Sweden","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.79"
"2017","Iceland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.60"
"2017","Iceland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.36"
"2017","Liechtenstein","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2017","Liechtenstein","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2017","Norway","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.94"
"2017","Norway","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","2.11"
"2017","Switzerland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.05"
"2017","Switzerland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.36"
"2017","United Kingdom","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.36"
"2017","United Kingdom","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.44"
"2017","North Macedonia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2017","North Macedonia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2017","Serbia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.59"
"2017","Serbia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.11"
"2017","Turkey","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.35"
"2017","Turkey","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.59"
"2018","Belgium","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.29"
"2018","Belgium","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.49"
"2018","Bulgaria","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.05"
"2018","Bulgaria","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.76"
"2018","Czechia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.23"
"2018","Czechia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.92"
"2018","Denmark","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.24"
"2018","Denmark","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","2.20"
"2018","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.59"
"2018","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.27"
"2018","Estonia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2018","Estonia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.17"
"2018","Ireland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2018","Ireland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.91"
"2018","Greece","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.60"
"2018","Greece","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.67"
"2018","Spain","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.03"
"2018","Spain","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.92"
"2018","France","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.41"
"2018","France","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.23"
"2018","Croatia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2018","Croatia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.87"
"2018","Italy","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.26"
"2018","Italy","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.77"
"2018","Cyprus","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.49"
"2018","Cyprus","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.95"
"2018","Latvia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.25"
"2018","Latvia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.74"
"2018","Lithuania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.73"
"2018","Lithuania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.79"
"2018","Luxembourg","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.67"
"2018","Luxembourg","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.40"
"2018","Hungary","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.07"
"2018","Hungary","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.81"
"2018","Malta","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.64"
"2018","Malta","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.28"
"2018","Netherlands","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.36"
"2018","Netherlands","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.71"
"2018","Austria","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.11"
"2018","Austria","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.70"
"2018","Poland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.62"
"2018","Poland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.06"
"2018","Portugal","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.59"
"2018","Portugal","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.78"
"2018","Romania","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","2.82"
"2018","Romania","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.75"
"2018","Slovenia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.64"
"2018","Slovenia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.01"
"2018","Slovakia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","3.98"
"2018","Slovakia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","0.76"
"2018","Finland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.93"
"2018","Finland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.54"
"2018","Sweden","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","7.18"
"2018","Sweden","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.79"
"2018","Iceland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.61"
"2018","Iceland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.23"
"2018","Liechtenstein","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2018","Liechtenstein","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2018","Norway","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","6.84"
"2018","Norway","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","2.08"
"2018","Switzerland","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.77"
"2018","Switzerland","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.29"
"2018","United Kingdom","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","5.16"
"2018","United Kingdom","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.44"
"2018","North Macedonia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2018","North Macedonia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2018","Serbia","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education",":"
"2018","Serbia","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)",":"
"2018","Turkey","Percentage of gross domestic product (GDP)","Pre-primary to tertiary education","4.29"
"2018","Turkey","Percentage of gross domestic product (GDP)","Tertiary education (levels 5-8)","1.49"
